alpha,composed_epsilon,dataset,mean_noise_multiplier,round,seed,target_epsilon,v5_variant,validation_auc,validation_auprc,validation_f1_fixed_0_5
0.5,2.512516548527571,default_credit_card_clients,4.249592468261719,36,31415,3.0,dp_uniform,0.6316443630288612,0.4019253941059084,0.0
0.5,2.5496464797168654,default_credit_card_clients,4.249592468261719,37,31415,3.0,dp_uniform,0.6331809814003682,0.40362589592735637,0.0
0.5,2.5863581684094052,default_credit_card_clients,4.249592468261719,38,31415,3.0,dp_uniform,0.6360622667992692,0.4081306273396972,0.0
0.5,2.6226782457476983,default_credit_card_clients,4.249592468261719,39,31415,3.0,dp_uniform,0.6376160146870489,0.41055556037671376,0.0
0.5,2.6586346908400844,default_credit_card_clients,4.249592468261719,40,31415,3.0,dp_uniform,0.6403093792162541,0.4130778363187523,0.0
0.5,2.6942569337625963,default_credit_card_clients,4.249592468261719,41,31415,3.0,dp_uniform,0.6432989836151138,0.41687779693594235,0.0
0.5,2.729390050852276,default_credit_card_clients,4.249592468261719,42,31415,3.0,dp_uniform,0.6452749236980811,0.41932370036468203,0.0
0.5,2.764218859155436,default_credit_card_clients,4.249592468261719,43,31415,3.0,dp_uniform,0.6463933803488173,0.42002975683975485,0.0
0.5,2.7987783235220633,default_credit_card_clients,4.249592468261719,44,31415,3.0,dp_uniform,0.6480549434272536,0.42286304928557067,0.0
0.5,2.8329321749892915,default_credit_card_clients,4.249592468261719,45,31415,3.0,dp_uniform,0.6497709179103199,0.42529913247326656,0.0
0.5,2.8667689255816775,default_credit_card_clients,4.249592468261719,46,31415,3.0,dp_uniform,0.6524350615000014,0.4288052747592755,0.0
0.5,2.900408452926471,default_credit_card_clients,4.249592468261719,47,31415,3.0,dp_uniform,0.6547314242991257,0.4321717498824989,0.0
0.5,2.9338209621609255,default_credit_card_clients,4.249592468261719,48,31415,3.0,dp_uniform,0.6552715078710127,0.4336777841426712,0.0
0.5,2.9670051208721056,default_credit_card_clients,4.249592468261719,49,31415,3.0,dp_uniform,0.6560322599172341,0.43304226531514367,0.0
0.5,2.999888657989431,default_credit_card_clients,4.249592468261719,50,31415,3.0,dp_uniform,0.6580918323443556,0.4360026391131559,0.0
0.5,0.11362027831306126,default_credit_card_clients,21.712315344728804,1,31415,3.0,scheduler,0.5616949757113536,0.29180161121529197,0.0
0.5,0.13535811267960768,default_credit_card_clients,15.35292541551847,2,31415,3.0,scheduler,0.5387872705526486,0.2967839900336113,0.0
0.5,0.16831993625640296,default_credit_card_clients,12.535611109009219,3,31415,3.0,scheduler,0.5277120306638494,0.2715734608322052,0.0
0.5,0.2127525805840294,default_credit_card_clients,10.856157672364402,4,31415,3.0,scheduler,0.5213418658476743,0.24885447995451682,0.0
0.5,0.2647657060696932,default_credit_card_clients,9.71004261194508,5,31415,3.0,scheduler,0.5115296758793236,0.22987908168577753,0.0
0.5,0.31756052157819237,default_credit_card_clients,8.864015621497838,6,31415,3.0,scheduler,0.5086640085687887,0.22303735276098008,0.0
0.5,0.37099412162165374,default_credit_card_clients,8.206483827080579,7,31415,3.0,scheduler,0.5075979480854743,0.22008522288793653,0.0
0.5,0.42497683393165675,default_credit_card_clients,7.676462707759235,8,31415,3.0,scheduler,0.5078166013226002,0.22112055669038247,0.0
0.5,0.47953391180941285,default_credit_card_clients,7.237438448242936,9,31415,3.0,scheduler,0.5086398257222862,0.2217412134280911,0.0
0.5,0.5345697074457092,default_credit_card_clients,6.866036976516701,10,31415,3.0,scheduler,0.5106822686331352,0.2237275893353453,0.0
0.5,0.5899746366700912,default_credit_card_clients,6.546509393485591,11,31415,3.0,scheduler,0.5109452570888487,0.2239157487295223,0.0
0.5,0.645878918781413,default_credit_card_clients,6.267805554504609,12,31415,3.0,scheduler,0.5115286682607193,0.22599173165135628,0.0
0.5,0.7023627105286483,default_credit_card_clients,6.021912791112561,13,31415,3.0,scheduler,0.5142693908643252,0.23043907898214466,0.0
0.5,0.758871391096904,default_credit_card_clients,5.80286036382641,14,31415,3.0,scheduler,0.5190963877880655,0.2357872112712046,0.0
0.5,0.8160481488922079,default_credit_card_clients,5.606095715849227,15,31415,3.0,scheduler,0.5187401946114573,0.2370315361515237,0.0
0.5,0.8736540066100431,default_credit_card_clients,5.428078836182201,16,31415,3.0,scheduler,0.5299660734815943,0.24896634974903104,0.0
0.5,0.9315233016874516,default_credit_card_clients,5.266009973119764,17,31415,3.0,scheduler,0.5348479856192673,0.2551739245458599,0.0
0.5,0.989586634902739,default_credit_card_clients,5.117641805172823,18,31415,3.0,scheduler,0.5409491162681032,0.2641581838464783,0.0
0.5,1.047902066312136,default_credit_card_clients,4.981146758840018,19,31415,3.0,scheduler,0.5483581358652774,0.2744682052530899,0.0
0.5,1.1066984604861663,default_credit_card_clients,4.85502130597254,20,31415,3.0,scheduler,0.5553026432858845,0.28472022659101276,0.0
0.5,1.166437145225178,default_credit_card_clients,4.738015646665284,21,31415,3.0,scheduler,0.5655259416447762,0.29848465626707343,0.0
0.5,1.225330731894675,default_credit_card_clients,4.629081185235095,22,31415,3.0,scheduler,0.5721721939585204,0.30940304702739274,0.0
0.5,1.2852807041284706,default_credit_card_clients,4.52733071192856,23,31415,3.0,scheduler,0.577932749519114,0.316889050952596,0.0
0.5,1.345297546883222,default_credit_card_clients,4.432007810748919,24,31415,3.0,scheduler,0.5854959347627411,0.3285948569169589,0.0
0.5,1.4057602770945172,default_credit_card_clients,4.3424630689457615,25,31415,3.0,scheduler,0.5929704495691928,0.3404664405746761,0.0
0.5,1.466144233183649,default_credit_card_clients,4.258135370309701,26,31415,3.0,scheduler,0.6004268272407675,0.35410019678724647,0.0
0.5,1.528098369265929,default_credit_card_clients,4.178537036336405,27,31415,3.0,scheduler,0.6048623643367501,0.36049485344283905,0.0
0.5,1.5880921751893475,default_credit_card_clients,4.103241913540289,28,31415,3.0,scheduler,0.6111226987250602,0.3706130036040835,0.0
0.5,1.6503553351561742,default_credit_card_clients,4.031875740546208,29,31415,3.0,scheduler,0.6163129421556388,0.3774999388506969,0.0
0.5,1.7131308431761734,default_credit_card_clients,3.964108296657842,30,31415,3.0,scheduler,0.620097557633265,0.382043075874785,0.0
0.5,1.7734668928598203,default_credit_card_clients,3.8996469551905952,31,31415,3.0,scheduler,0.6242418929526147,0.388992025018477,0.0
0.5,1.8355872109372773,default_credit_card_clients,3.8382313538796176,32,31415,3.0,scheduler,0.6275196762722948,0.39426078393410985,0.0
0.5,1.8981358726090527,default_credit_card_clients,3.779628960581321,33,31415,3.0,scheduler,0.6301213475085119,0.3963971759107833,0.0
0.5,1.9609137510783419,default_credit_card_clients,3.723631361788974,34,31415,3.0,scheduler,0.6358607430784158,0.4047045695039454,0.0
0.5,2.024000090802908,default_credit_card_clients,3.670051138720961,35,31415,3.0,scheduler,0.6393884158119542,0.40974230420525004,0.0
0.5,2.087286203136647,default_credit_card_clients,3.618719224121468,36,31415,3.0,scheduler,0.6405834514766147,0.4122685871258314,0.0
0.5,2.150853782203741,default_credit_card_clients,3.5694826547279845,37,31415,3.0,scheduler,0.6425684601270204,0.414908054435482,0.0
0.5,2.2146792260724366,default_credit_card_clients,3.522202651261169,38,31415,3.0,scheduler,0.6458764720048285,0.4193114853098827,0.0
0.5,2.2787479895880334,default_credit_card_clients,3.476752970985288,39,31415,3.0,scheduler,0.6482675509527538,0.4232279532949814,0.0
0.5,2.3430557745006197,default_credit_card_clients,3.4330184882583503,40,31415,3.0,scheduler,0.6512390182167367,0.4244830465939138,0.0
0.5,2.4076098988876913,default_credit_card_clients,3.3908939666980045,41,31415,3.0,scheduler,0.6543011711551038,0.4293172773942907,0.0
0.5,2.4724308796523498,default_credit_card_clients,3.350282993124987,42,31415,3.0,scheduler,0.6567305396099912,0.43183293071891254,0.0
0.5,2.5374959242320756,default_credit_card_clients,3.3110970486818174,43,31415,3.0,scheduler,0.6581039237676068,0.43271076858370217,0.0
0.5,2.6027430764777577,default_credit_card_clients,3.2732546967427956,44,31415,3.0,scheduler,0.659924186776215,0.43638779057873794,0.0
0.5,2.6683388480377332,default_credit_card_clients,3.236680870648359,45,31415,3.0,scheduler,0.6618139754685175,0.4385620347394644,0.0
0.5,2.7340288278587472,default_credit_card_clients,3.201306247078805,46,31415,3.0,scheduler,0.6646272466116305,0.4419459077219058,0.0
0.5,2.8000667103610417,default_credit_card_clients,3.167066693158472,47,31415,3.0,scheduler,0.6667145285503694,0.4455546726900332,0.0
0.5,2.866290379147578,default_credit_card_clients,3.1339027772523047,48,31415,3.0,scheduler,0.6672994511501462,0.44698285967056806,0.0
0.5,2.932722875211234,default_credit_card_clients,3.101759334961258,49,31415,3.0,scheduler,0.6682793602427958,0.4475011795486747,0.0
0.5,2.999736723460783,default_credit_card_clients,3.0705850831036936,50,31415,3.0,scheduler,0.6701338822839489,0.44902654211104975,0.0
0.5,0.6635705979312646,default_credit_card_clients,4.373791943359374,1,31415,3.0,ha_uniform,0.6017241361937611,0.32248650612148744,0.0
0.5,0.7452838101218383,default_credit_card_clients,4.373791943359374,2,31415,3.0,ha_uniform,0.6130663950126909,0.3602026765612916,0.0
0.5,0.826997022312412,default_credit_card_clients,4.373791943359374,3,31415,3.0,ha_uniform,0.6221299243580714,0.3883878879796959,0.0
0.5,0.9087102345029859,default_credit_card_clients,4.373791943359374,4,31415,3.0,ha_uniform,0.6268501137097595,0.40431809963225024,0.0
0.5,0.9904234466935596,default_credit_card_clients,4.373791943359374,5,31415,3.0,ha_uniform,0.6287308338346236,0.4131187850442699,0.0
0.5,1.0669100475971804,default_credit_card_clients,4.373791943359374,6,31415,3.0,ha_uniform,0.6301535913038484,0.41606854899490986,0.0
0.5,1.141703289689301,default_credit_card_clients,4.373791943359374,7,31415,3.0,ha_uniform,0.6302301703177727,0.415971865779037,0.0
0.5,1.2127043730312044,default_credit_card_clients,4.373791943359374,8,31415,3.0,ha_uniform,0.6300790275271326,0.41548478947105777,0.0
0.5,1.2812889735269006,default_credit_card_clients,4.373791943359374,9,31415,3.0,ha_uniform,0.6286421633974482,0.4120034708138014,0.0
0.5,1.344932496249064,default_credit_card_clients,4.373791943359374,10,31415,3.0,ha_uniform,0.6275101038955543,0.4109307870668248,0.0
0.5,1.407549561895736,default_credit_card_clients,4.373791943359374,11,31415,3.0,ha_uniform,0.626119590221666,0.4085809920027448,0.0
0.5,1.4659066158906042,default_credit_card_clients,4.373791943359374,12,31415,3.0,ha_uniform,0.62464695563153,0.4052537882180934,0.0
0.5,1.5242636698854721,default_credit_card_clients,4.373791943359374,13,31415,3.0,ha_uniform,0.6227878993066576,0.40133519534926604,0.0
0.5,1.5787625355966988,default_credit_card_clients,4.373791943359374,14,31415,3.0,ha_uniform,0.6212815094932786,0.39884668009184143,0.0
0.5,1.6319800305529801,default_credit_card_clients,4.373791943359374,15,31415,3.0,ha_uniform,0.6194345445916576,0.3948053614979418,0.0
0.5,1.685197525509262,default_credit_card_clients,4.373791943359374,16,31415,3.0,ha_uniform,0.6183120574665043,0.3926378954158222,0.0
0.5,1.7366264422810151,default_credit_card_clients,4.373791943359374,17,31415,3.0,ha_uniform,0.6164993515974282,0.38825082486581036,0.0
0.5,1.7843453764496604,default_credit_card_clients,4.373791943359374,18,31415,3.0,ha_uniform,0.6148841389747883,0.3846660826622049,0.0
0.5,1.8320643106183057,default_credit_card_clients,4.373791943359374,19,31415,3.0,ha_uniform,0.61341805390558,0.381185357441158,0.0
0.5,1.8791395533646273,default_credit_card_clients,4.373791943359374,20,31415,3.0,ha_uniform,0.61220185825023,0.37865436805612246,0.0
0.5,1.9251923104906832,default_credit_card_clients,4.373791943359374,21,31415,3.0,ha_uniform,0.6110461197111359,0.37667966957985516,0.0
0.5,1.9702917625140441,default_credit_card_clients,4.373791943359374,22,31415,3.0,ha_uniform,0.6097493145674444,0.3734045996618888,0.0
0.5,2.014511899723378,default_credit_card_clients,4.373791943359374,23,31415,3.0,ha_uniform,0.6091417205490716,0.37117787434641464,0.0
0.5,2.0579321031727598,default_credit_card_clients,4.373791943359374,24,31415,3.0,ha_uniform,0.6084635932283999,0.36906748970347664,0.0
0.5,2.100553854494328,default_credit_card_clients,4.373791943359374,25,31415,3.0,ha_uniform,0.6077774049588942,0.36740187439408145,0.0
0.5,2.142457834743059,default_credit_card_clients,4.373791943359374,26,31415,3.0,ha_uniform,0.6083275647168239,0.36877540694884847,0.0
0.5,2.183657510779821,default_credit_card_clients,4.373791943359374,27,31415,3.0,ha_uniform,0.6078751439635081,0.367036990446992,0.0
0.5,2.2242512626468502,default_credit_card_clients,4.373791943359374,28,31415,3.0,ha_uniform,0.6089401968282182,0.3686695573914195,0.0
0.5,2.2641690429570542,default_credit_card_clients,4.373791943359374,29,31415,3.0,ha_uniform,0.6100395087254734,0.36979058928015984,0.0
0.5,2.303509451067322,default_credit_card_clients,4.373791943359374,30,31415,3.0,ha_uniform,0.6102652152928291,0.36985192318244714,0.0
0.5,2.342306169006561,default_credit_card_clients,4.373791943359374,31,31415,3.0,ha_uniform,0.611737346073663,0.37186987547435657,0.0
0.5,2.3805766353533113,default_credit_card_clients,4.373791943359374,32,31415,3.0,ha_uniform,0.6131742102033475,0.3733080438144152,0.0
0.5,2.418339015395511,default_credit_card_clients,4.373791943359374,33,31415,3.0,ha_uniform,0.6139601527146757,0.3746382292885044,0.0
0.5,2.4556122509298017,default_credit_card_clients,4.373791943359374,34,31415,3.0,ha_uniform,0.6165598087136842,0.37831710876899044,0.0
0.5,2.4924161140453265,default_credit_card_clients,4.373791943359374,35,31415,3.0,ha_uniform,0.6188551638942041,0.38206671664466013,0.0
0.5,2.528771265162444,default_credit_card_clients,4.373791943359374,36,31415,3.0,ha_uniform,0.6197851958659424,0.3834025347899985,0.0
0.5,2.564699315864318,default_credit_card_clients,4.373791943359374,37,31415,3.0,ha_uniform,0.6211212981352002,0.385000793940562,0.0
0.5,2.600222896854215,default_credit_card_clients,4.373791943359374,38,31415,3.0,ha_uniform,0.6236645274923698,0.3890986037134788,0.0
0.5,2.6353657316829744,default_credit_card_clients,4.373791943359374,39,31415,3.0,ha_uniform,0.6255779952218725,0.39215627114470886,0.0
0.5,2.6701527166752665,default_credit_card_clients,4.373791943359374,40,31415,3.0,ha_uniform,0.6278632742163498,0.39379033988232115,0.0
0.5,2.704528015112885,default_credit_card_clients,4.373791943359374,41,31415,3.0,ha_uniform,0.6302190865131257,0.3973033771488983,0.0
0.5,2.7385246624306325,default_credit_card_clients,4.373791943359374,42,31415,3.0,ha_uniform,0.6322917579821028,0.4006272087972076,0.0
0.5,2.77222015958237,default_credit_card_clients,4.373791943359374,43,31415,3.0,ha_uniform,0.6334626108002608,0.4017695977901745,0.0
0.5,2.8056434677661235,default_credit_card_clients,4.373791943359374,44,31415,3.0,ha_uniform,0.6357116155249845,0.4057418080792283,0.0
0.5,2.8386399299179508,default_credit_card_clients,4.373791943359374,45,31415,3.0,ha_uniform,0.6378296298311534,0.4087632395291093,0.0
0.5,2.8713640192507013,default_credit_card_clients,4.373791943359374,46,31415,3.0,ha_uniform,0.6400584821837917,0.4106154250311656,0.0
0.5,2.9038796883081073,default_credit_card_clients,4.373791943359374,47,31415,3.0,ha_uniform,0.6421583593550837,0.41300561299797617,0.0
0.5,2.9360914795106354,default_credit_card_clients,4.373791943359374,48,31415,3.0,ha_uniform,0.6433831197685702,0.4146477597426833,0.0
0.5,2.9681765341053565,default_credit_card_clients,4.373791943359374,49,31415,3.0,ha_uniform,0.6452164818190338,0.41547069475062814,0.0
0.5,2.9998761621489973,default_credit_card_clients,4.373791943359374,50,31415,3.0,ha_uniform,0.6468105344509838,0.41754966634822355,0.0
0.5,0.21299704025188448,default_credit_card_clients,22.335178024662724,1,31415,3.0,full_ha_dp,0.5890719731892842,0.2988157621165217,0.0
0.5,0.23346218852250927,default_credit_card_clients,15.79335584024777,2,31415,3.0,full_ha_dp,0.59303594477847,0.31770134666059235,0.0
0.5,0.26447444772021594,default_credit_card_clients,12.895221044937236,3,31415,3.0,full_ha_dp,0.5969807716141747,0.33779481541200296,0.0
0.5,0.30625194645317055,default_credit_card_clients,11.167589012331362,4,31415,3.0,full_ha_dp,0.6038552495417854,0.3582084476877354,0.0
0.5,0.3563045285333235,default_credit_card_clients,9.988595270541063,5,31415,3.0,full_ha_dp,0.6086958493166834,0.37230262485021115,0.0
0.5,0.40742084915157806,default_credit_card_clients,9.118298245774598,6,31415,3.0,full_ha_dp,0.6136578671333957,0.387165362066597,0.0
0.5,0.45914901528449226,default_credit_card_clients,8.44190379165892,7,31415,3.0,full_ha_dp,0.6169336352158671,0.3975633800706359,0.0
0.5,0.5113859213230608,default_credit_card_clients,7.896677920123885,8,31415,3.0,full_ha_dp,0.620973178200373,0.40402534666268236,0.0
0.5,0.564173185530695,default_credit_card_clients,7.445059341554241,9,31415,3.0,full_ha_dp,0.6234015390366562,0.4077289885023757,0.0
0.5,0.6174334683980615,default_credit_card_clients,7.063003450327464,10,31415,3.0,full_ha_dp,0.6255316447660763,0.410039218271043,0.0
0.5,0.6710545766480025,default_credit_card_clients,6.734309557599777,11,31415,3.0,full_ha_dp,0.627180612611959,0.41118710294070215,0.0
0.5,0.7251490163152827,default_credit_card_clients,6.447610522468618,12,31415,3.0,full_ha_dp,0.628634102448614,0.41186405857634323,0.0
0.5,0.7796479126155401,default_credit_card_clients,6.194663816502919,13,31415,3.0,full_ha_dp,0.6287273071695086,0.4109863779468642,0.0
0.5,0.8346156587616359,default_credit_card_clients,5.969327417206449,14,31415,3.0,full_ha_dp,0.6290436994112485,0.4115668698037353,0.0
0.5,0.889829626772314,default_credit_card_clients,5.766918168273107,15,31415,3.0,full_ha_dp,0.6286522395834908,0.41088711178439474,0.0
0.5,0.9453289979098779,default_credit_card_clients,5.583794506165681,16,31415,3.0,full_ha_dp,0.6291197746158705,0.4110078996768612,0.0
0.5,1.001237372825957,default_credit_card_clients,5.417076362509342,17,31415,3.0,full_ha_dp,0.6287509862067089,0.40945905118610465,0.0
0.5,1.057519485993207,default_credit_card_clients,5.264451946749256,18,31415,3.0,full_ha_dp,0.6283942892207984,0.4088312261154956,0.0
0.5,1.1142670722860555,default_credit_card_clients,5.124041257657642,19,31415,3.0,full_ha_dp,0.6281726131278598,0.40745738047218066,0.0
0.5,1.1713841018359175,default_credit_card_clients,4.994297635270532,20,31415,3.0,full_ha_dp,0.62808293507208,0.4071534543115804,0.0
0.5,1.2281442979351627,default_credit_card_clients,4.8739354265872,21,31415,3.0,full_ha_dp,0.6279448913232955,0.4068839387496132,0.0
0.5,1.2857726596013062,default_credit_card_clients,4.761875954788181,22,31415,3.0,full_ha_dp,0.6275186686536905,0.404826991796663,0.0
0.5,1.3437624821007765,default_credit_card_clients,4.657206558673,23,31415,3.0,full_ha_dp,0.6275368057885674,0.40469655898706425,0.0
0.5,1.4014736213023147,default_credit_card_clients,4.559149122887299,24,31415,3.0,full_ha_dp,0.6271760783282398,0.4037613502589972,0.0
0.5,1.4603425109602552,default_credit_card_clients,4.467035604932545,25,31415,3.0,full_ha_dp,0.6267407870911965,0.4021371901346542,0.0
0.5,1.5185281801670603,default_credit_card_clients,4.380288791820154,26,31415,3.0,full_ha_dp,0.6268254270539549,0.4028863469513334,0.0
0.5,1.5775644878206894,default_credit_card_clients,4.2984070149790785,27,31415,3.0,full_ha_dp,0.6264203643750397,0.4007371367471684,0.0
0.5,1.6372933485547936,default_credit_card_clients,4.22095189582946,28,31415,3.0,full_ha_dp,0.6268037632539631,0.4023708206348189,0.0
0.5,1.6957851442130996,default_credit_card_clients,4.1475384365344015,29,31415,3.0,full_ha_dp,0.6271105831189624,0.4015505690404041,0.0
0.5,1.7564100771982334,default_credit_card_clients,4.077826943333816,30,31415,3.0,full_ha_dp,0.6267871375469928,0.4007665130961603,0.0
0.5,1.8170996855311148,default_credit_card_clients,4.011516394941333,31,31415,3.0,full_ha_dp,0.6272183983096191,0.4013783462149555,0.0
0.5,1.8757179321758315,default_credit_card_clients,3.9483389600619425,32,31415,3.0,full_ha_dp,0.6278300228024091,0.4017228688630321,0.0
0.5,1.9360106661943544,default_credit_card_clients,3.888055435886501,33,31415,3.0,full_ha_dp,0.6282048569231962,0.40132260152620536,0.0
0.5,1.9966864794311963,default_credit_card_clients,3.8304514301357115,34,31415,3.0,full_ha_dp,0.6296266067738168,0.4027356081934177,0.0
0.5,2.0576005067904557,default_credit_card_clients,3.775334147532513,35,31415,3.0,full_ha_dp,0.6305979511083302,0.40402891206872893,0.0
0.5,2.118778206830161,default_credit_card_clients,3.7225296707771207,36,31415,3.0,full_ha_dp,0.6307561472292,0.40400562985354416,0.0
0.5,2.1801994484964147,default_credit_card_clients,3.671880648539422,37,31415,3.0,full_ha_dp,0.631447373591727,0.4057597883599352,0.0
0.5,2.241829685121876,default_credit_card_clients,3.623244320369364,38,31415,3.0,full_ha_dp,0.6329547710237102,0.4071178648044688,0.0
0.5,2.30370889584499,default_credit_card_clients,3.576490821997195,39,31415,3.0,full_ha_dp,0.634354353265037,0.40908888141848065,0.0
0.5,2.365829374197474,default_credit_card_clients,3.531501725163732,40,31415,3.0,full_ha_dp,0.6359766192179066,0.41027118810721486,0.0
0.5,2.42819365792054,default_credit_card_clients,3.488168774563303,41,31415,3.0,full_ha_dp,0.6375757099428782,0.41157556084937635,0.0
0.5,2.490804243813125,default_credit_card_clients,3.446392791205157,42,31415,3.0,full_ha_dp,0.6391314730678661,0.41252932961791555,0.0
0.5,2.5535753974299653,default_credit_card_clients,3.4060827168852748,43,31415,3.0,full_ha_dp,0.6400353069558935,0.41253085958910607,0.0
0.5,2.616615196810502,default_credit_card_clients,3.3671547787998883,44,31415,3.0,full_ha_dp,0.6417573271505855,0.4146912045581533,0.0
0.5,2.6799136006914086,default_credit_card_clients,3.3295317568470217,45,31415,3.0,full_ha_dp,0.6435649949266403,0.41633576343035994,0.0
0.5,2.7433690024568937,default_credit_card_clients,3.2931423390241434,46,31415,3.0,full_ha_dp,0.6455389197723991,0.4185888489341645,0.0
0.5,2.8071131593430443,default_credit_card_clients,3.25792055267139,47,31415,3.0,full_ha_dp,0.6473405418368282,0.4202067429406052,0.0
0.5,2.871046602674573,default_credit_card_clients,3.223805261234309,48,31415,3.0,full_ha_dp,0.648340099492261,0.4210388263783425,0.0
0.5,2.9351789122425753,default_credit_card_clients,3.1907397178089605,49,31415,3.0,full_ha_dp,0.6500601044497445,0.4217585673999687,0.0
0.5,2.9996138700498416,default_credit_card_clients,3.158671168049554,50,31415,3.0,full_ha_dp,0.6516702789793629,0.4230098081987023,0.0
0.5,0.5478300077211815,default_credit_card_clients,4.483108422851562,1,27182,3.0,dp_uniform,0.4698449980301056,0.19712031541646058,0.0
0.5,0.6456093876897198,default_credit_card_clients,4.483108422851562,2,27182,3.0,dp_uniform,0.4768791835064926,0.19815389520745963,0.0
0.5,0.7415209770083089,default_credit_card_clients,4.483108422851562,3,27182,3.0,dp_uniform,0.4765587607903357,0.19796239698478363,0.0
0.5,0.8280755074308481,default_credit_card_clients,4.483108422851562,4,27182,3.0,dp_uniform,0.4723892350058795,0.19683711995989844,0.0
0.5,0.9146300378533874,default_credit_card_clients,4.483108422851562,5,27182,3.0,dp_uniform,0.46846456054226004,0.19613961105030353,0.0
0.5,0.9981224502264777,default_credit_card_clients,4.483108422851562,6,27182,3.0,dp_uniform,0.471628482959658,0.1980184024140088,0.0
0.5,1.0772141107657889,default_credit_card_clients,4.483108422851562,7,27182,3.0,dp_uniform,0.4770111815436515,0.2005029383371426,0.0
0.5,1.1511122994154863,default_credit_card_clients,4.483108422851562,8,27182,3.0,dp_uniform,0.4851204960707913,0.20474894375078342,0.0
0.5,1.2207171547600142,default_credit_card_clients,4.483108422851562,9,27182,3.0,dp_uniform,0.4954677315180076,0.21008205756638085,0.0
0.5,1.2887415865080791,default_credit_card_clients,4.483108422851562,10,27182,3.0,dp_uniform,0.5045151389657199,0.2149498313187863,0.0
0.5,1.351300369388749,default_credit_card_clients,4.483108422851562,11,27182,3.0,dp_uniform,0.5111543379492341,0.21907981961765155,0.0
0.5,1.4136347695193456,default_credit_card_clients,4.483108422851562,12,27182,3.0,dp_uniform,0.5186893098719417,0.22440780812448458,0.0
0.5,1.4722389156715767,default_credit_card_clients,4.483108422851562,13,27182,3.0,dp_uniform,0.5293126328167272,0.23215668015217716,0.0
0.5,1.529048247168717,default_credit_card_clients,4.483108422851562,14,27182,3.0,dp_uniform,0.5393787426733533,0.24209719537790939,0.0
0.5,1.5858575786658573,default_credit_card_clients,4.483108422851562,15,27182,3.0,dp_uniform,0.548851365172066,0.2527178970159674,0.0
0.5,1.6399049013893139,default_credit_card_clients,4.483108422851562,16,27182,3.0,dp_uniform,0.5574916947036543,0.2634776837481608,0.0
0.5,1.6908111726377681,default_credit_card_clients,4.483108422851562,17,27182,3.0,dp_uniform,0.5667426411094284,0.2763320896562654,0.0
0.5,1.7416213217388503,default_credit_card_clients,4.483108422851562,18,27182,3.0,dp_uniform,0.5772138136449696,0.2923235521666095,0.0
0.5,1.791447648624346,default_credit_card_clients,4.483108422851562,19,27182,3.0,dp_uniform,0.5836524965262349,0.30311202232184975,0.0
0.5,1.8401480884459578,default_credit_card_clients,4.483108422851562,20,27182,3.0,dp_uniform,0.5875932928875226,0.31239407098027927,0.0
0.5,1.8877958851610712,default_credit_card_clients,4.483108422851562,21,27182,3.0,dp_uniform,0.5962124624284213,0.3280051259361856,0.0
0.5,1.9344693377226898,default_credit_card_clients,4.483108422851562,22,27182,3.0,dp_uniform,0.6031660384164668,0.34050915330246556,0.0
0.5,1.9802524206244758,default_credit_card_clients,4.483108422851562,23,27182,3.0,dp_uniform,0.6097568717069765,0.353738676389005,0.0
0.5,2.025167401596411,default_credit_card_clients,4.483108422851562,24,27182,3.0,dp_uniform,0.6140130526913997,0.3615253490628604,0.0
0.5,2.069275134853622,default_credit_card_clients,4.483108422851562,25,27182,3.0,dp_uniform,0.6174550778435752,0.36725379754403975,0.0
0.5,2.112642448583804,default_credit_card_clients,4.483108422851562,26,27182,3.0,dp_uniform,0.6216235960094273,0.3745348455500908,0.0
0.5,2.1553109883533956,default_credit_card_clients,4.483108422851562,27,27182,3.0,dp_uniform,0.6243416471944372,0.3786155437748482,0.0
0.5,2.1972614957734944,default_credit_card_clients,4.483108422851562,28,27182,3.0,dp_uniform,0.6283187178254784,0.387628419327262,0.0
0.5,2.238603369140073,default_credit_card_clients,4.483108422851562,29,27182,3.0,dp_uniform,0.6313838936196582,0.3925487693107731,0.0
0.5,2.2793544378550656,default_credit_card_clients,4.483108422851562,30,27182,3.0,dp_uniform,0.6342117752325331,0.39742297197039167,0.0
0.5,2.319533254208761,default_credit_card_clients,4.483108422851562,31,27182,3.0,dp_uniform,0.6377918441334933,0.4021194210807346,0.0
0.5,2.3591572808021453,default_credit_card_clients,4.483108422851562,32,27182,3.0,dp_uniform,0.6406736333416965,0.40695971343353526,0.0
0.5,2.398237095529266,default_credit_card_clients,4.483108422851562,33,27182,3.0,dp_uniform,0.6423447687968731,0.4094441547100326,0.0
0.5,2.4368259611383767,default_credit_card_clients,4.483108422851562,34,27182,3.0,dp_uniform,0.6441992908380263,0.4124433360232045,0.0
0.5,2.4749252495924017,default_credit_card_clients,4.483108422851562,35,27182,3.0,dp_uniform,0.6468845944183974,0.41717013351228704,0.0
0.5,2.512550112509767,default_credit_card_clients,4.483108422851562,36,27182,3.0,dp_uniform,0.6494852580360103,0.4201959716025301,0.0
0.5,2.5497323084333416,default_credit_card_clients,4.483108422851562,37,27182,3.0,dp_uniform,0.6521262263977938,0.42441706139907953,0.0
0.5,2.5864970955833426,default_credit_card_clients,4.483108422851562,38,27182,3.0,dp_uniform,0.6549334518292812,0.42843010665870873,0.0
