result_row,dataset,method,alpha,seed,target_epsilon,prediction_path,selection_data,variant,threshold,auc,auprc,f1,precision,recall,balanced_accuracy,brier,ece_10
57,default_credit_card_clients,dp_uniform,0.5,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps5p0_uniform_seed27182.csv,validation_only,raw_fixed_0p5,0.5,0.675301331012014,0.450631274626975,0.0,0.0,0.0,0.5,0.2176358234584587,0.21691455137970161
57,default_credit_card_clients,dp_uniform,0.5,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps5p0_uniform_seed27182.csv,validation_only,raw_validation_f1,0.0059563788707914,0.675301331012014,0.450631274626975,0.4496447973255328,0.5046904315196998,0.4054257724189902,0.6462181290941517,0.2176358234584587,0.21691455137970161
57,default_credit_card_clients,dp_uniform,0.5,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps5p0_uniform_seed27182.csv,validation_only,platt_fixed_0p5,0.5,0.675303508055302,0.450631274626975,0.00749063670411985,0.625,0.0037678975131876413,0.5015629558184385,0.1585284618166352,0.061156083671958836
57,default_credit_card_clients,dp_uniform,0.5,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps5p0_uniform_seed27182.csv,validation_only,platt_validation_f1,0.29730356846316464,0.675303508055302,0.450631274626975,0.4496447973255328,0.5046904315196998,0.4054257724189902,0.6462181290941517,0.1585284618166352,0.061156083671958836
58,default_credit_card_clients,scheduler,0.5,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps5p0_back_loaded_seed27182.csv,validation_only,raw_fixed_0p5,0.5,0.683213835158475,0.4611296098213674,0.0,0.0,0.0,0.5,0.2178099907387152,0.21717412848018644
58,default_credit_card_clients,scheduler,0.5,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps5p0_back_loaded_seed27182.csv,validation_only,raw_validation_f1,0.0046237450466948,0.683213835158475,0.4611296098213674,0.4531766434080059,0.44197707736389685,0.46495855312735496,0.6491281102893355,0.2178099907387152,0.21717412848018644
58,default_credit_card_clients,scheduler,0.5,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps5p0_back_loaded_seed27182.csv,validation_only,platt_fixed_0p5,0.5,0.6832150446269685,0.46112960982136747,0.028127313101406367,0.7916666666666666,0.014318010550113038,0.5066240170447975,0.15681806384062122,0.05947257856854485
58,default_credit_card_clients,scheduler,0.5,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps5p0_back_loaded_seed27182.csv,validation_only,platt_validation_f1,0.28374963301228373,0.6832150446269685,0.46112960982136747,0.4531766434080059,0.44197707736389685,0.46495855312735496,0.6491281102893355,0.15681806384062122,0.05947257856854485
59,default_credit_card_clients,full_ha_dp,0.5,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps5p0_back_loaded_seed27182.csv,validation_only,raw_fixed_0p5,0.5,0.6868000705039501,0.4672024514702384,0.0,0.0,0.0,0.5,0.21451882668505876,0.21340641383098233
59,default_credit_card_clients,full_ha_dp,0.5,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps5p0_back_loaded_seed27182.csv,validation_only,raw_validation_f1,0.0094295687116807,0.6868000705039501,0.4672024514702384,0.46893787575150303,0.5008561643835616,0.440844009042954,0.6580423768732853,0.21451882668505876,0.21340641383098233
59,default_credit_card_clients,full_ha_dp,0.5,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps5p0_back_loaded_seed27182.csv,validation_only,platt_fixed_0p5,0.5,0.6868003123976487,0.4672025082852457,0.07994289793004997,0.7567567567567568,0.04220045214770158,0.5191742684449187,0.1553480329280343,0.06375720829513755
59,default_credit_card_clients,full_ha_dp,0.5,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps5p0_back_loaded_seed27182.csv,validation_only,platt_validation_f1,0.2932360703636882,0.6868003123976487,0.4672025082852457,0.46893787575150303,0.5008561643835616,0.440844009042954,0.6580423768732853,0.1553480329280343,0.06375720829513755
60,default_credit_card_clients,dp_uniform,0.5,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps8p0_uniform_seed42.csv,validation_only,raw_fixed_0p5,0.5,0.6676793411976737,0.448714384890575,0.0,0.0,0.0,0.5,0.21553454644300069,0.2146340562190407
60,default_credit_card_clients,dp_uniform,0.5,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps8p0_uniform_seed42.csv,validation_only,raw_validation_f1,0.008308589886164,0.6676793411976737,0.448714384890575,0.45745577085088457,0.5186246418338109,0.4091936699321778,0.6506700213559883,0.21553454644300069,0.2146340562190407
60,default_credit_card_clients,dp_uniform,0.5,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps8p0_uniform_seed42.csv,validation_only,platt_fixed_0p5,0.5,0.6676778898354816,0.44871379950840407,0.0,0.0,0.0,0.5,0.16010795163301308,0.0741034941317611
60,default_credit_card_clients,dp_uniform,0.5,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps8p0_uniform_seed42.csv,validation_only,platt_validation_f1,0.28844359917131007,0.6676778898354816,0.44871379950840407,0.45745577085088457,0.5186246418338109,0.4091936699321778,0.6506700213559883,0.16010795163301308,0.0741034941317611
61,default_credit_card_clients,scheduler,0.5,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps8p0_back_loaded_seed42.csv,validation_only,raw_fixed_0p5,0.5,0.6690895814610089,0.4502980860817267,0.0,0.0,0.0,0.5,0.21620357569879084,0.21539524188560233
61,default_credit_card_clients,scheduler,0.5,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps8p0_back_loaded_seed42.csv,validation_only,raw_validation_f1,0.0072329490144956,0.6690895814610089,0.4502980860817267,0.46017699115044247,0.5219885277246654,0.4114544084400904,0.6522283811941518,0.21620357569879084,0.21539524188560233
61,default_credit_card_clients,scheduler,0.5,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps8p0_back_loaded_seed42.csv,validation_only,platt_fixed_0p5,0.5,0.6690878882051181,0.4502975006995558,0.0,0.0,0.0,0.5,0.15983601032141015,0.07473737848268283
61,default_credit_card_clients,scheduler,0.5,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps8p0_back_loaded_seed42.csv,validation_only,platt_validation_f1,0.28730062251528093,0.6690878882051181,0.4502975006995558,0.46017699115044247,0.5219885277246654,0.4114544084400904,0.6522283811941518,0.15983601032141015,0.07473737848268283
62,default_credit_card_clients,full_ha_dp,0.5,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps8p0_back_loaded_seed42.csv,validation_only,raw_fixed_0p5,0.5,0.6765681283120286,0.4532519319710295,0.0,0.0,0.0,0.5,0.1997384554303235,0.19302391884838552
62,default_credit_card_clients,full_ha_dp,0.5,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps8p0_back_loaded_seed42.csv,validation_only,raw_validation_f1,0.039149223176629,0.6765681283120286,0.4532519319710295,0.47198641765704585,0.5403304178814383,0.4189902034664657,0.6588852151507376,0.1997384554303235,0.19302391884838552
62,default_credit_card_clients,full_ha_dp,0.5,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps8p0_back_loaded_seed42.csv,validation_only,platt_fixed_0p5,0.5,0.6765681283120286,0.4532519319710294,0.0,0.0,0.0,0.5,0.15842370480295184,0.0749739573811091
62,default_credit_card_clients,full_ha_dp,0.5,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps8p0_back_loaded_seed42.csv,validation_only,platt_validation_f1,0.2956422735248394,0.6765681283120286,0.4532519319710294,0.47198641765704585,0.5403304178814383,0.4189902034664657,0.6588852151507376,0.15842370480295184,0.0749739573811091
63,default_credit_card_clients,dp_uniform,0.5,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps8p0_uniform_seed123.csv,validation_only,raw_fixed_0p5,0.5,0.6812304680917216,0.46639691749464174,0.0,0.0,0.0,0.5,0.21363085188016706,0.21257111450776592
63,default_credit_card_clients,dp_uniform,0.5,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps8p0_uniform_seed123.csv,validation_only,raw_validation_f1,0.0134344029743597,0.6812304680917216,0.46639691749464174,0.4566420664206642,0.5885850178359097,0.3730218538055765,0.64948974136887,0.21363085188016706,0.21257111450776592
63,default_credit_card_clients,dp_uniform,0.5,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps8p0_uniform_seed123.csv,validation_only,platt_fixed_0p5,0.5,0.6812295811481598,0.46639661137787214,0.13470790378006872,0.765625,0.07385079125847777,0.5337154662476853,0.15525877900427104,0.0596788080449356
63,default_credit_card_clients,dp_uniform,0.5,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps8p0_uniform_seed123.csv,validation_only,platt_validation_f1,0.3236985847740884,0.6812295811481598,0.46639661137787214,0.4566420664206642,0.5885850178359097,0.3730218538055765,0.64948974136887,0.15525877900427104,0.0596788080449356
64,default_credit_card_clients,scheduler,0.5,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps8p0_back_loaded_seed123.csv,validation_only,raw_fixed_0p5,0.5,0.687704833568266,0.47298213369541947,0.0,0.0,0.0,0.5,0.21441267752724852,0.2134506139780433
64,default_credit_card_clients,scheduler,0.5,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps8p0_back_loaded_seed123.csv,validation_only,raw_validation_f1,0.0097351386278547,0.687704833568266,0.47298213369541947,0.4661337820782499,0.5276190476190477,0.41748304446119067,0.6556706897889091,0.21441267752724852,0.2134506139780433
64,default_credit_card_clients,scheduler,0.5,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps8p0_back_loaded_seed123.csv,validation_only,platt_fixed_0p5,0.5,0.6877041078871698,0.47298188331985613,0.15881561238223418,0.7421383647798742,0.08892238131122833,0.540074287167491,0.15396491175914778,0.060828941033084685
64,default_credit_card_clients,scheduler,0.5,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps8p0_back_loaded_seed123.csv,validation_only,platt_validation_f1,0.30081366990138275,0.6877041078871698,0.47298188331985613,0.4661337820782499,0.5276190476190477,0.41748304446119067,0.6556706897889091,0.15396491175914778,0.060828941033084685
65,default_credit_card_clients,full_ha_dp,0.5,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps8p0_back_loaded_seed123.csv,validation_only,raw_fixed_0p5,0.5,0.6901503788619741,0.47502982131583876,0.0,0.0,0.0,0.5,0.2130623022803302,0.21185211461620823
65,default_credit_card_clients,full_ha_dp,0.5,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps8p0_back_loaded_seed123.csv,validation_only,raw_validation_f1,0.0123650493523058,0.6901503788619741,0.47502982131583876,0.4695201037613489,0.550709939148073,0.4091936699321778,0.6571968777651473,0.2130623022803302,0.21185211461620823
65,default_credit_card_clients,full_ha_dp,0.5,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps8p0_back_loaded_seed123.csv,validation_only,platt_fixed_0p5,0.5,0.690149653180878,0.4750295709402754,0.18290258449304175,0.7582417582417582,0.1039939713639789,0.5472890892557108,0.1534928196554909,0.06006914413677122
65,default_credit_card_clients,full_ha_dp,0.5,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps8p0_back_loaded_seed123.csv,validation_only,platt_validation_f1,0.30733884319117505,0.690149653180878,0.4750295709402754,0.4695201037613489,0.550709939148073,0.4091936699321778,0.6571968777651473,0.1534928196554909,0.06006914413677122
66,default_credit_card_clients,dp_uniform,0.5,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps8p0_uniform_seed2026.csv,validation_only,raw_fixed_0p5,0.5,0.6856311595206699,0.45290941209435065,0.0,0.0,0.0,0.5,0.21951918039411972,0.21925378576731402
66,default_credit_card_clients,dp_uniform,0.5,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps8p0_uniform_seed2026.csv,validation_only,raw_validation_f1,0.0024473879675835,0.6856311595206699,0.45290941209435065,0.45861386138613863,0.48330550918196996,0.43632253202712884,0.6519297231075084,0.21951918039411972,0.21925378576731402
66,default_credit_card_clients,dp_uniform,0.5,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps8p0_uniform_seed2026.csv,validation_only,platt_fixed_0p5,0.5,0.6856266441716278,0.4529086751234547,0.0,0.0,0.0,0.5,0.15883354983692372,0.07222164785115072
66,default_credit_card_clients,dp_uniform,0.5,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps8p0_uniform_seed2026.csv,validation_only,platt_validation_f1,0.2925167466532091,0.6856266441716278,0.4529086751234547,0.45861386138613863,0.48330550918196996,0.43632253202712884,0.6519297231075084,0.15883354983692372,0.07222164785115072
67,default_credit_card_clients,scheduler,0.5,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps8p0_back_loaded_seed2026.csv,validation_only,raw_fixed_0p5,0.5,0.7020521938871527,0.4690927064344123,0.0,0.0,0.0,0.5,0.21957255752584098,0.21937630017507134
67,default_credit_card_clients,scheduler,0.5,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps8p0_back_loaded_seed2026.csv,validation_only,raw_validation_f1,0.0019903490105624,0.7020521938871527,0.4690927064344123,0.4729027468448404,0.46598390636430137,0.4800301431801055,0.6619067899722484,0.21957255752584098,0.21937630017507134
67,default_credit_card_clients,scheduler,0.5,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps8p0_back_loaded_seed2026.csv,validation_only,platt_fixed_0p5,0.5,0.7020544515616738,0.46909259834433836,0.019345238095238096,0.7647058823529411,0.009796533534287867,0.5044702761829367,0.15516118600026538,0.07217423725523715
67,default_credit_card_clients,scheduler,0.5,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps8p0_back_loaded_seed2026.csv,validation_only,platt_validation_f1,0.2911116805029867,0.7020544515616738,0.46909259834433836,0.4729027468448404,0.46598390636430137,0.4800301431801055,0.6619067899722484,0.15516118600026538,0.07217423725523715
68,default_credit_card_clients,full_ha_dp,0.5,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps8p0_back_loaded_seed2026.csv,validation_only,raw_fixed_0p5,0.5,0.7236045192838463,0.49772333618431824,0.2006514657980456,0.7403846153846154,0.11605124340617935,0.5522477488162932,0.17403037924221615,0.16188780406890635
68,default_credit_card_clients,full_ha_dp,0.5,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps8p0_back_loaded_seed2026.csv,validation_only,raw_validation_f1,0.0376700709632459,0.7236045192838463,0.49772333618431824,0.5172943889315911,0.527843137254902,0.5071590052750565,0.6891669197143526,0.17403037924221615,0.16188780406890635
68,default_credit_card_clients,full_ha_dp,0.5,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps8p0_back_loaded_seed2026.csv,validation_only,platt_fixed_0p5,0.5,0.7236045192838463,0.4977233361843182,0.3085914669783752,0.6875,0.19894498869630747,0.5866327768219393,0.1458847574378482,0.0543683577456627
68,default_credit_card_clients,full_ha_dp,0.5,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps8p0_back_loaded_seed2026.csv,validation_only,platt_validation_f1,0.2615933627486138,0.7236045192838463,0.4977233361843182,0.5172943889315911,0.527843137254902,0.5071590052750565,0.6891669197143526,0.1458847574378482,0.0543683577456627
69,default_credit_card_clients,dp_uniform,0.5,31415,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps8p0_uniform_seed31415.csv,validation_only,raw_fixed_0p5,0.5,0.6891298293472208,0.4634097238524407,0.0,0.0,0.0,0.5,0.21954690435681504,0.2193567765136673
69,default_credit_card_clients,dp_uniform,0.5,31415,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps8p0_uniform_seed31415.csv,validation_only,raw_validation_f1,0.0029204519091735,0.6891298293472208,0.4634097238524407,0.4507168458781362,0.5558011049723757,0.3790504898266767,0.6465121912005201,0.21954690435681504,0.2193567765136673
69,default_credit_card_clients,dp_uniform,0.5,31415,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps8p0_uniform_seed31415.csv,validation_only,platt_fixed_0p5,0.5,0.6891288617724262,0.4634049842850016,0.0,0.0,0.0,0.49989300235394823,0.15856649759223862,0.06749373825092204
69,default_credit_card_clients,dp_uniform,0.5,31415,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps8p0_uniform_seed31415.csv,validation_only,platt_validation_f1,0.3035283150307201,0.6891288617724262,0.4634049842850016,0.4507168458781362,0.5558011049723757,0.3790504898266767,0.6465121912005201,0.15856649759223862,0.06749373825092204
70,default_credit_card_clients,scheduler,0.5,31415,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps8p0_back_loaded_seed31415.csv,validation_only,raw_fixed_0p5,0.5,0.7018700479320428,0.4768909855721237,0.0,0.0,0.0,0.5,0.21970853412918678,0.21955581055852563
70,default_credit_card_clients,scheduler,0.5,31415,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps8p0_back_loaded_seed31415.csv,validation_only,raw_validation_f1,0.0024559551620973,0.7018700479320428,0.4768909855721237,0.45721694036300775,0.53596757852077,0.39864355689525244,0.6503168565559079,0.21970853412918678,0.21955581055852563
